pizzeria,1.91,0.34,1.67
placate,0.42,0.45,-0.34
place,1.5,0.3,0.2
place,1.1,0.3,0.1
place,1,-0.2,-0.1
place order with,1.28,0.7,0.73
placid,-0.06,-0.61,-1.42
plain,0.4,0.3,-0.8
plainclothesman,0.43,0.56,0.1
plaintiff,-0.3,0.62,-0.07
plan,0.6,0.3,0.1
planetarium,1.46,0.9,-0.35
plank,0.4,0.2,-0.2
play,1.4,1.5,1.5
play,1.7,0.6,1.4
play with,1.81,0.68,1.49
playboy,-0.04,0.53,1.97
playful,1.97,0.78,1.88
playground,2.33,0.61,2.54
playing_cards,0.6,0,-0.1
playing_tennis,1.3,0.2,1.5
playmate,2,0.56,1.94
plead with,-0.4,-0.88,0.07
pleasant,2.4,0.4,0.2
please,2.25,1.31,0.5
pleased,2.2,1.4,0.8
pleasure,1.8,0.8,0.8
pliable,0.3,-0.6,0.2
plot against,-2.13,0.98,0.74
plumber,0.85,0.23,-0.47
poet,1.5,0,0.5
poetry,0.5,0,-0.4
point,1,1.1,0.5
point,0.9,0.3,0.4
point at,-0.92,0.39,0.1
poised,1.35,1.16,0.01
poison,-3.09,0.38,0.02
poison,-1.3,1.1,-0.1
poisoner,-1.39,-0.17,-0.24
poke,-0.71,-0.21,0.52
poke fun at,-1.62,-0.08,0.95
pole,0.56,-0.02,-0.24
police officer,0.74,1.85,1.12
police station,0.65,2.17,1.44
policeman,0.74,1.72,0.83
policeman,1.1,0.6,1
policewoman,-0.04,0.78,1.1
polite,2.42,1.28,-0.04
political prisoner,0.15,0.1,0.81
politician,0.2,1.2,0.8
politician,-0.28,1.72,0.71
politics,0.6,1.4,0.6
pompous,-1.53,0.01,0.58
pooh pooh,-1.2,-0.5,0.02
pool hall,0.37,0.1,1.8
poor,-1.61,-1.86,-0.86
poor,-0.5,-0.9,-0.4
poor_people,-0.3,-1.2,-0.1
poorhouse,-1.58,-1.26,-1.06
pope,2.85,3.05,-1.62
popular,1.53,1.81,1.48
popular,1.7,1.4,1.2
porch,1.69,0.03,-1.26
porno star,-0.7,-0.4,2.05
pornographer,-1.49,0.21,0.79
pornography,0.1,-0.2,0.4
portuguese,0.63,-0.08,0.25
position,1.6,1,0.5
possess,-1.09,1.52,0.7
possess,1.4,0.7,0.6
possessive,-1.22,0.05,0.39
possible,1.9,0.9,0.7
post office,1.15,0.67,-0.15
postman,1.71,0.21,0.49
postmaster,0.89,0.36,-0.78
pot,0.6,0.3,-0.2
pothead,-0.9,-1.39,0.58
power,1.5,1.9,1.2
power,1,1.8,0.9
powerful,1.18,2.46,1.07
powerless,-1.85,-2.7,-0.99
practical,1.1,0.1,0.3
practical,1.55,1.17,-0.27
practical nurse,1.82,0.94,0.54
praise,2.05,1.25,0.5
pray for,2.41,1.57,-0.49
pray with,2.01,1.62,-0.8
prayer,2.26,1.83,-0.82
prayer,2.3,1.7,-0.1
prayer meeting,1.57,1.29,-1.38
preacher,2.14,1.5,0.05
prefect,-0.12,0.97,1.07
pregnancy,1.6,1,0.9
prejudiced,-2.47,-0.63,-0.46
premier,0.33,1.97,-0.44
preoccupied,-0.43,-0.24,0.1
prepare,1.8,1.2,1.1
preppie,0.17,-0.03,1.34
presence,0.8,0.5,0.4
present,1.4,0.2,0.6
present,1.7,1,0.8
present,0.9,0.3,0.6
president,1.1,2.79,-0.2
president treasury board,0.04,1.9,-0.57
press conference,0.48,1.62,1.46
pressure,0.5,1.3,0.6
pretty,1.5,-0.5,0.9
prevent,1.7,1.8,1.1
prey,-0.21,-1.35,0.11
price,0.1,0.8,0.4
priest,1.94,1.37,-1.25
priestess,1.21,1.11,-0.17
prig,-0.9,-0.6,-0.3
prime minister,0.76,2.54,-0.63
prince,1.47,1.9,1.04
princess,1.01,0.44,0.3
principal,0.92,1.7,-0.28
prison,-2.13,1.45,0.41
prison,-0.6,1.2,-0.4
prison screw,-0.91,1.21,0.67
prisoner,-1.45,-1.19,0.06
priss,-1,-0.66,0.95
privacy,1.8,0.3,0
private,1,1,0.2
private eye,0.5,1.25,-0.5
probably,0.3,-0.1,0
probation officer,0.75,1.4,0.04
probationer,0.19,0.69,-0.06
problem,-0.4,0.5,0
pro-choicer,1.52,0.34,1.05
procrastinator,-0.7,-1.12,0.22
proctor,0.52,0.67,-0.33
prod,-0.6,0.47,0.49
prodigy,1.4,0.8,1.28
produce,1.8,1.3,1
product,1.4,0.4,0.5
profession,1.9,1.2,1.3
professional,0.54,0.98,0.79
professor,1,0.2,0.4
professor,1.28,1.55,-0.54
profit,2,0.8,0.7
profiteer,0.32,1.48,0.07
progress,1.9,1.2,1.1
prohibit,-0.78,0.25,-0.13
pro-lifer,-0.14,0.35,0.33
promiscuous,-0.86,0.06,1.7
promise,1.01,0.75,0.37
promote,1.7,1.8,0.85
prompt,0.72,0.65,0.47
proper,1.3,0.3,0.1
property,2,1.1,0.3
prophet,1,0.5,0
prophet,1.55,1.25,-0.71
propogandist,-1.06,0.89,1.19
propose to,3.14,2.59,0.91
proprietor,0.45,0.63,-0.25
prosecute,-0.66,1.24,0.38
prosecuting attorney,0.04,1.81,0.64
prosecutor,-0.03,1.71,0.47
prostitute,-1.42,-1.35,1.28
prostitute,-0.7,-0.4,0.8
prot?g?,0.88,0.69,0.46
protagonist,0.15,0.41,0.64
protect,2.19,2.12,0.73
protect,2.1,1,1.2
protector,1.84,1.96,1.18
protest against,-0.45,0.68,1.45
protestant,0.64,0.57,-0.22
protestant,0.51,-0.06,0.21
protester,0.29,0.55,1.78
proud,2.04,1.93,1.02
prove,1.4,1.1,1.2
prove_to_be,0.8,0.9,0.4
provide,1,0,0.2
provincial cabinet member,0.49,2.14,-1.28
provincial cabinet minister,0.21,1.35,-0.43
provincial policeman,1,2.09,0.92
provisional ira member,-0.54,1.03,1.58
provocative,0.63,1.19,1.45
provoke,-1.19,0.57,0.84
prude,-0.73,-0.71,-0.87
psychiatrist,1.11,1.41,-0.43
psychiatrist's office,0.23,0.73,-1.1
psychoanalyst,0.68,0.98,-0.27
psychoanalyze,0.2,1.07,-0.17
psychologist,0.83,0.8,-0.18
psychology,0.9,0.8,0
psychopath,-2.24,-0.19,0.82
psychotic,-1.68,-0.52,0.66
public,1.5,1.3,0.9
public,0.7,0.6,0.8
public defender,1.1,1.09,1.28
public relations worker,1.34,0.71,0.81
pull,0.9,1,1.2
pull away from,-0.87,0.24,-0.2
punch,-1.96,1.13,1.47
pungent,-0.3,1.2,0.4
punish,-0.81,1.28,0.57
punishment,-0.4,0.3,0.1
punk,-1.21,-0.94,1.37
pupil,1.04,-0.65,1.25
puppy,1,-1.7,1.6
purchaser,1.07,1.31,0.8
puritan,0.48,0.02,-0.67
purpose,1.2,0.9,0.4
pursue,0.14,0.73,1.3
push,-1.34,0.57,1.07
pusher,-2.25,0.68,0.89
put,1.2,0.6,0.4
put down,-1.04,1.1,0.66
put to bed,1.72,1.14,-0.83
putrid,-1.8,0.4,0.2
puzzle,0.05,-0.27,0.54
pyramid_a,0.5,1.1,-1.1
python,-0.6,1.8,0.5
quack,-1.46,-0.66,0
quality,2,0.9,0.9
quantity,1.1,0.7,0.2
quarrel with,-1.2,0.26,1.04
quarrelsome,-1.6,-0.04,1.06
quarterback (football),0.98,1.99,2.47
queen of england,0.88,1.43,-1.62
queer,-0.76,-1.08,0.45
query,0.35,0.56,0.36
question,0.35,0.71,0.37
question,0.8,0.5,0.4
question_things,0.6,0.6,0.5
questioner,0.4,0.64,0.11
quibble with,-1.12,-0.32,0.81
quick,1.3,1.1,1.4
quickly,1.5,1.3,1.3
quiet,0.41,-0.39,-1.35
quiet,1.8,0.1,-0.6
quiet,0.22,0.96,-0.3
quit,0,0,0.1
quite,0.9,-0.1,0.1
quitter,-0.81,-1.13,-0.2
quiz,-0.87,0.67,-0.58
quiz,0.26,0.65,0.4
quota,0.6,0.5,0.1
quote,0.66,0.07,-0.17
rabbi,1.59,1.32,-0.85
rabbit,1.2,-0.9,1
race_conflict,-1.7,0.6,0.5
racist,-3.14,-0.8,0.99
racketeer,-1.18,1.13,1
radiant,1.7,0.6,1.3
radical,-0.14,1.17,1.32
radicalize,-0.42,1.2,1.43
radios_pocket,1.4,-0.4,1.4
raging,-1.5,-0.4,1
railroad conductor,1.01,0.6,-0.59
railroads,1.7,1.2,1
rain,1.2,0.7,0.8
raise the pay of,2.4,1.95,0.83
rake,-0.9,-0.9,0.7
rally,0.87,1.02,1.44
ram,-1.41,0.79,1.5
rancher,0.47,1.99,1.38
rancid,-1.8,1.3,0
rankle,-0.84,0.16,0.5
rant at,-1.09,0.15,1.44
rape,-3.53,0.69,1.55
rapid,1,0.8,1.2
rapist,-3.94,-0.22,0.59
rapper,0.59,0.73,2.1
rascal,-0.63,-0.29,1.85
rastafarian,1.59,0.5,0.25
rat,-1.58,-0.74,0.87
rate,1.3,0.5,0.4
rather,0.6,-0.2,0
rather_than,0.5,0.1,0
rational,1.7,1.19,-0.09
rattle,-1.08,0.5,1.08
rattlebrain,-0.55,-1.31,0.41
raunchy,-1.07,-0.58,0.31
raver,0.65,-0.54,3.08
ravish,-0.05,1.04,1.06
reach,0.7,0.7,0.5
read,1.7,0.7,0.7
ready,1,1,0.6
real,1.6,0.8,0.6
real estate agent,0.26,0.68,0.57
reality,1,0.9,0.2
really,1,0.5,0.3
reason,1.2,0.7,0.2
reason with,2.08,1.81,0.63
reasonable,1.92,1.34,-0.16
reassure,2.17,1.5,0.03
rebel,0.12,1.64,2.35
rebel against,-0.27,1.39,1.63
rebellion,-0.22,1.81,2.27
rebellious,-0.08,0.83,1.8
rebuff,-0.56,0.55,0.39
rebuke,-0.6,0.61,0.44
receive,1.8,0.5,1
receiver,0.05,0.49,-0.35
receiver general,0.56,1.42,-0.84
recent,1.3,0.1,0.6
recently,0.8,-0.2,0
reception,1.55,0.56,1.12
receptionist,1.15,-0.44,0.51
reckless,-1.21,-0.21,1.8
recognize,0.99,0.76,0.83
recommend,1.44,1.18,0.36
record,1.2,0.7,0.3
red,0.8,0.9,0.6
red_race,0,-0.1,0.2
redhead,0.5,-0.1,0.85
red-light district,-1.09,0.62,1.83
redneck,-1.33,-0.47,-0.49
reduce,1,0.2,0.3
reeve,1.01,0.8,-0.73
refer to,0.02,-0.1,0.5
referee,0.69,1.54,0.86
refined,1.3,0.5,0
refinery,0.18,1.11,0.63
reform,1.13,1.17,0.29
reformatory,-0.68,0.92,0.79
refreshment stand,1.69,0.05,0.82
refugee,0.4,-0.3,0.3
refuse,-0.62,0.67,0.29
refuse,-0.1,0.9,0.4
regard,1.05,0.48,0.02
regard,1.7,0.8,0.4
registered nurse,1.95,1.13,0.55
regretful,-1.46,-1.04,-0.94
rehabilitate,2.4,1.8,0.38
reincarnation,0.2,-0.1,-0.3
reinstate,0.86,1.47,0.47
reject,-2.02,0.49,0.37
rejected,-2.01,-1.43,-0.37
relation,1.25,0.71,0.27
relation,1.2,0.2,0.5
relative,1.97,1,0.64
relative,1.3,0.2,0.7
relaxed,2.19,0.71,-0.95
relaxed,1.6,0.3,-0.7
release,1.31,1.22,0.29
reliable,2.31,1.77,0.19
relieve,1.8,1,0.18
relieved,2.05,1.15,0.17
religion,1.8,1.5,0.7
religious,1.05,0.77,-0.52
religious,2.4,1.5,0.4
religious fellowship service,1.47,1.14,-0.14
relish,1,0.73,0.63
remain,0.7,0.4,-0.3
remand prisoner,0.12,0.11,1.08
remember,2,0.98,0.01
remember,1.2,0.9,0.3
remind,1.38,0.88,0.14
remorseful,-0.78,-0.64,-0.98
renounce,-1.15,0.6,0.46
repair shop,0.92,0.44,0.23
repel,-0.97,0.72,0.55
repentant,0.07,0.03,-0.86
reply,1.4,0.5,0.7
reply to,1.63,1.38,0.67
report,1,0.3,0.1
report,1.2,1.1,0.8
report on,-1.66,-0.33,0.23
reporter,0.43,1.07,1.64
represent,1.6,1.6,0.8
representative,1.93,1.19,0.64
reprimand,-0.11,1.11,0.38
reproach,-0.18,0.55,0.23
reprocessor,0.02,0.23,0.06
reprove,-0.65,0.62,-0.1
republican,0.3,1.15,1.1
repudiate,-1.08,0.23,0.46
repulse,-1.79,0.48,0.51
request something from,0.47,-0.14,-0.01
rescue,2.67,2.44,1.82
resent,-1.49,-0.6,0.26
resentful,-1.66,-0.83,-0.18
resigned,-0.52,-0.94,-1.08
resist,0.1,0.75,0.7
resort,2.38,1.09,0.73
respect,2.18,1.35,-0.09
respect,1.9,1.4,0
respectful,2.2,1.21,0.03
respondent,0.82,0.08,0.29
responsible,2.26,1.94,0.12
rest,0.8,-0.1,0.2
rest,2.3,-0.3,-0.6
restaurant,1.8,0.65,1.07
restaurant,1.8,0.4,0.9
restless,-0.48,-0.34,1.1
restrain,-0.45,1.27,0.68
restroom,0.8,-0.04,0.05
result,0.9,0.7,0.5
result,0.6,1,-0.1
resurrection,1.4,1.1,0
retaliate against,-1.18,0.87,1.17
retardate,0.11,-1.53,-0.49
retiree,1.34,-0.83,-1.77
retirement home,0.38,-0.72,-2.49
return,1.7,0.5,0.2
return,1.5,0.9,0.5
revenge,-1.23,0.18,0.63
revere,0.8,0.35,0.08
reverent,1.1,0.55,-0.55
revile,-1.02,0.35,0.36
revolt against,-1.2,0.7,1.11
revolution,-0.3,0.7,0.5
revolution,-0.25,2.51,2.16
revolutionary,-0.14,1.92,1.84
reward,2.58,2.05,1.14
rib,-0.52,0.26,0.8
rice,1.5,-0.4,-0.1
rich,1.1,0.5,0.5
rich,1.42,2.18,0.47
rich_people,0.4,0.5,0.4
ride,-0.97,0.42,0.96
ride,1.5,1.2,1.2
ridicule,-2.09,-0.14,0.74
right,1.9,1.7,1
right,1.8,1.2,0.8
right,1.4,0.5,0.9
right_hand,1.8,1.1,1.3
right-hand man,1.46,1,0.89
right-winger,-0.09,0.63,0.54
rigid,-0.97,-0.08,-0.6
rigid,0,1.2,-0.6
rile,-1.2,0.48,1.25
ringleader,-0.28,1.82,1.54
riot,-1.93,2.27,2.83
ripe,1.8,0.1,0.4
rip-off,-2.28,0.78,0.67
rise,1.4,1.4,0.9
rival,-0.79,0.94,1.21
river,1.3,1.8,0.8
road,1.6,0.9,0.1
rob,-2.83,0.38,1.11
robber,-2.38,0.32,0.76
rock,0.6,1.6,-1
rock star,1.16,1.65,2.76
rogue,-1.16,0.34,0.94
role model,2.58,2.52,1.67
romance,2.1,1.4,0.6
romanian,0.43,0.1,-0.12
romantic,2.06,1.22,0.57
rompin,0.5,0.1,0.8
roof,1.6,0.9,-0.5
rook,-0.8,0.21,0.38
rookie cop,0.83,0.11,1.72
room,0.68,0.15,-0.25
room,1.3,0.1,0
roomer,0.38,-0.21,0.47
roommate,1.05,0.34,1.06
root,1,1.2,-0.2
rope,1.3,0.9,-0.1
rose,1.7,-0.5,0.3
rough,-0.5,1,0.3
rough-house with,0.18,0.53,1.63
roughneck,-1.53,0.82,1.63
round,0.7,-0.3,0.2
rouse,0.17,0.73,0.97
rowdy,-0.5,0.26,1.83
rube,0.3,-0.9,0.5
ruc man,-1.6,0.84,0.34
rude,-2.22,-0.72,0.82
ruffian,-1.34,0.69,1.66
rug,1.4,0.2,-0.6
rugged,0.7,1.5,0.5
rummage sale,0.64,-0.22,0.52
run,0.7,1,1.2
run away from,-0.83,-0.72,0.54
runaway,-0.33,-1.41,1.63
rush,-0.7,0.67,1.37
russian,-0.3,0.49,0.52
russian,-0.3,1.3,0.3
ruthless,-1.88,1.05,1.07
sabbath,2.32,1.32,-0.65
sabotage,-1.81,0.21,0.36
sad,-1.83,-1.34,-1.49
sadist,-1.74,-0.46,-0.28
sadistic,-2.12,0.2,0.53
safe,1.5,0.9,0.1
safecracker,-1.31,0.74,0.36
safeguard,2.27,1.92,0.77
sailor,1.9,2.1,1.7
saint,3.15,2.22,-0.3
saintly,2.58,1.86,-0.45
salary,2.1,0.4,0.4
salesclerk,0.69,-0.2,0.44
salesgirl,1.16,-0.48,1.31
saleslady,0.8,-0.17,0.33
salesman,0.15,0.41,1.25
saleswoman,0.89,0.05,0.46
saloon,0.64,0.63,1.48
saloon keeper,0.72,0.45,0.14
salt,0.8,-0.1,-0.6
salute,1.01,0.74,0.03
sanctify,1.06,0.93,0.83
sanctuary,2,1.34,-1.2
sand,1.4,0.8,0
santa claus,2.55,1.67,1.79
sap head,-0.79,-1.28,-0.3
sarcastic,-0.56,0.3,0.91
satisfied,2.21,1.55,0.58
satisfy,2.3,1.5,0.9
satisfy,2.23,1.5,0.76
saturday,1.9,0.3,1.7
satyr,-0.1,0.5,1.6
sauna,2,0.15,-1.39
save,2.8,2.48,1.51
save,2.1,1.8,1.5
saving_money,1.7,1.1,0
savings bank,1.53,1.59,-0.68
saviour,2.96,2.8,1.13
savory,1.4,0.7,0.7
sawbones,0,-0.19,0.19
say,0.4,0.5,0.7
say farewell to,-0.15,0.26,-0.93
scab,-1.09,-1.15,-0.02
scalding,-1,0.7,1
scam,-1.93,0.95,0.57
scamp,-0.69,-0.72,0.82
scandalize,-2.15,-0.23,0.7
scapegoat,-0.57,-1.41,-0.29
scar,-3.1,0.13,0.71
scarce,0.4,-0.2,0
scare,-1.4,0.9,1.33
scarecrow,0.84,-0.9,-1.39
scared,-1.73,-1.54,-0.19
scatterbrain,-0.21,-1.19,0.8
scavenger,-1.32,0.05,1.11
scene,0.9,0.2,0.2
scheming,-1.34,0.53,0.67
schizophrenic,-1.31,-1.21,0.84
scholar,1.5,0.94,0.17
school,1.4,0.5,0.5
school principal,0.47,1.94,-0.95
school principal's office,-0.03,1.37,-0.37
schoolboy,0.89,-0.68,1.86
schoolgirl,1.59,-0.64,1.69
schoolmate,1.47,0.33,1.34
schoolroom,1.21,1.24,1.13
schoolteacher,1.64,1.31,0.35
science,2.2,1.1,1
scientist,1.6,1,0.6
scientist,1.16,1.63,-0.32
scientologist,0.91,0.89,-0.42
scoff at,-1.77,-0.4,-0.35
scold,-0.96,1.1,0.52
scorching,-1.7,0.8,0.5
scorn,-1.5,0.46,0.29
scornful,-1.71,-0.24,0.13
scotsman,0.74,0.51,0.14
scoundrel,-1.76,-0.23,0.62
scoutmaster,1.52,1.02,0.33
scowl at,-1.94,0,0.04
scratch,-1.07,0.03,0.41
scream at,-1.9,0.35,2.03
screwball,-0.74,-0.98,0.86
scrooge,-1.83,0.02,-1.73
scrutinize,-0.86,0.19,0.02
scumbag,-2.45,-1.01,-0.41
sdlp member,0.7,0.39,0.15
sea,1.6,2,0.8
search,-0.64,0.89,0.5
second,0.5,0.4,0.3
second_a,0.2,-1.4,0.4
secondstory man,-0.55,-0.2,0.6
secret agent,-0.53,1.78,1.07
secretary,1.2,-0.38,0.61
secretary of state,0.57,2.2,0.04
secretive,-0.18,0.41,-0.21
secularist,-0.07,-0.96,-0.31
secure,2.03,1.73,-0.14
security guard,0.89,1.15,0.21
seduce,0.11,1.18,1.15
see,1.5,0.6,0.7
see_admit,1.3,0.2,0.4
see_how,1.7,0.7,0.8
seed,1.7,-0.4,0.3
seem,1,0.3,-0.2
seize,-1.4,1.37,1.21
self-assured,1.91,1.84,0.7
self-centered,-2.03,-0.58,0.51
self-conscious,-0.75,-0.67,-0.03
self-denying,-1.23,-0.66,-0.99
self-disciplined,2.07,1.82,0.06
selfish,-2.07,-0.72,0.32
self-pitying,-2,-1.76,-1.14
self-righteous,-0.44,0.44,0.33
self-satisfied,2.68,2.42,0.41
sell,1.4,0.2,0.5
sell something to,1.09,1.13,0.95
seminar,0.46,0.48,-0.05
seminarian,1.74,0.5,-0.12
senator,0.3,2.09,-1.11
send,1.3,0.7,0.7
senior,1.32,0.58,-0.16
senior citizen,1.72,-0.59,-1.64
sense,1.2,0.7,0.4
sensitive,1.95,0.94,-0.65
sensuous,1.62,1.23,0.88
sentence,0.7,0.4,-0.1
sentence,-0.65,1.8,-0.01
sentimental,1.5,0.33,-0.74
september,0.5,0.1,-0.1
serb,0.2,0.11,-0.01
serenade,1.86,1,0.62
serene,1.7,0.2,-1.16
sergeant,-0.52,2.25,0.45
serial murderer,-3.5,1.22,0.33
serious,1.1,0.3,-0.1
serious,0.79,0.9,-0.54
sermon,1.1,1.32,-0.6
servant,0.9,-1.24,-0.35
servant,1.4,-0.1,0.5
serve,0.99,0.11,0.12
serve,1.3,0.6,0.2
server,1.16,0.26,1.21
service,2,1.6,1.1
service,0.8,1.5,1
set,1.3,0.4,0.4
settle,1.4,0.6,0.6
settle_for,0.5,0,0.2
several,1.1,0.4,0.4
severe,-0.2,1.1,0.1
sewing machinist,0.83,-1.08,-1.13
sex,2,1.2,1.2
sex shop,-0.87,-0.16,1.22
sexist,-2.53,-0.33,0.93
sexpot,-0.23,0.03,2.02
sexton,0.41,-0.03,-0.73
sexually arouse,2.33,2.54,1.79
sexually proposition,-0.05,0.84,0.5
sexy,1.92,1.62,1.78
shackle,-1.59,0.94,0.5
shady,0.2,0,-0.3
shaft,-2.17,0.53,0.99
shake,-0.4,0.9,1.2
shake hands with,1.87,1.45,0.41
shaken,-1.68,-1.08,0.13
shallow,-1.98,-1.24,0.05
shaman,1.57,2.02,-1.77
shame,-1,0.2,-0.1
shame,-2.16,0.78,0.68
shanty,-0.93,-1.16,-0.93
share something with,2.5,1.78,0.55
shareholder,0.74,0.88,-0.12
sharpie,0.18,0.79,1.37
sheet metal worker,0.76,-0.25,-0.43
shelter,1.76,1.37,0.55
sheriff,0.95,1.87,0.15
shield,1.35,1.55,0.24
shiny,1.6,0.2,0.4
ship,1.6,1.6,0.6
ship,1.05,1.76,0.57
shipyard,0.5,1.38,0.5
shirker,-0.81,-0.52,0.35
shock,-1.04,0.59,1.26
shocked,-0.48,-0.22,0.32
shoe repairman,1.13,-0.42,-1.09
shoes,1.4,0.2,-0.3
shook up,-1.6,-1.14,0.04
shoot,-0.5,0.7,0.3
shoot,-3,0.9,1.25
shop,1.01,0.27,0.12
shop,1,0.2,0.3
shop clerk,0.9,0.14,0.12
shopkeeper,1.13,0.39,-0.29
shoplifter,-2.23,-1.02,1.1
shopper,1.56,0.95,1.08
shopping center,1,0.76,1.75
shore,1.8,0.8,0.7
short,0.5,-0.2,0.1
short-change,-2.53,-0.52,-0.42
should,1.2,0.7,0.8
should_prbly,0.9,0.3,0
shoulder,1.2,1.3,0.7
shout at,-1.46,0.88,1.9
shove,-2.11,0.61,1.44
show,1.3,0.1,0.8
show something to,1.46,1.07,0.55
shower room,0.6,0.05,0.62
showy,-0.96,0.37,1.32
shrew,-1.17,-0.27,-0.07
shrewd,-0.45,0.48,0.07
shrimp,0.03,-1.9,0.14
shrine,0.93,1.17,-1.07
shrink,0.77,1.49,-0.97
shun,-1.7,0.33,0.07
shush,-0.49,0.34,-0.22
shut-in,-0.18,-1.84,-1.46
shy,-0.34,-1.27,-1.12
shyster,-1.22,-0.04,0.28
sibling,1.6,0.33,1.59
sick,-1.8,-1.1,-0.7
sick person,-1.02,-1.77,-1.95
sick-at-heart,-2.29,-1.64,-1.09
sicken,-1.93,-0.23,0.88
sickened,-2.3,-1.45,-1.14
side,0.6,0.4,0.4
sidekick,0.89,-0.38,0.98
sidewalk,0.75,-0.04,0.31
siesta,1.55,-0.24,-1.27
sight,2,1.3,0.7
sightseeing trip,1.39,0.42,0.53
sign,1,0.2,0.1
sign,1,0.4,0.5
signal,0.56,0.42,0.51
silence,1.5,0.4,-0.9
silence,-1.1,1.08,0.07
silent,2.1,-0.1,-0.9
silk,1.5,-0.3,-0.1
silly,0.12,-0.7,1.29
silver,2,1.5,0.1
simple,1.4,-0.1,0.3
simpleton,0.03,-1.49,-0.44
simply,0.3,-0.6,-0.3
sin,-1.7,0.1,0.1
sincere,2.5,1.6,-0.19
sing,1.3,0.1,0.8
sing to,1.79,0.88,0.75
singer,1.27,0.61,0.86
single,-0.1,-0.5,-0.7
single,0.62,0.42,1.14
single parent,1.25,-0.37,1.06
single_person,0.7,0.9,0.6
sinn feiner,0.61,1.13,0.87
sinner,-1.56,-0.68,0.36
sissy,-0.88,-1.92,-0.06
sister,2.03,0.62,1.62
sister,1.4,-0.1,1.1
sister (my),2.03,0.53,1.48
sister in law,0.74,0.03,0.59
sister-in-law,1.18,0.21,0.87
sit,0.8,0,-0.2
sit next to,0.98,0.23,-0.01
sit_in,-0.4,-0.6,0.4
sit-in,0.16,0.39,0.84
situation,-0.1,0,0.2
skeptic,-0.55,-0.25,-0.19
skeptical,-0.04,0.18,-0.04
ski lodge,1.72,0.23,1.03
skid row,-1.62,-0.33,-0.2
skilled worker,2.22,1.77,1.25
skin,1.7,0.1,0.2
skinhead,-2,0.33,1.85
skirt-chaser,-1.5,-0.19,1.37
sky,1.8,1.1,0.3
slack,-0.8,-0.5,-0.6
slacker,-1.53,-1.47,0.04
slap,-1.77,0.16,1.46
slash,-2.09,0.57,1.03
slaughterhouse,-1.67,0.94,1.18
slave,-0.4,-2.3,-0.19
slave driver,-2.71,1.57,0.51
slay,-2.65,1.22,1.13
sleep,1.9,0.2,-0.5
sleep with,1.5,1.12,1.28
sleeper,0.56,-0.83,-0.76
sleuth,0.28,0.74,0.27
slight,-1.46,-0.16,0.25
slimy,-1.5,0.4,-0.2
slob,-1.46,-1.38,-0.38
sloppy,-1.49,-0.94,0.49
slovakian,0.45,0.04,-0.07
slow,0.1,-0.5,-0.7
slug,-1.77,0.9,1.82
sluggard,-1.41,-0.34,-0.54
sluggish,-1.14,-1.27,-1.52
slum,-2.16,-1.02,0
slut,-1.78,-1.2,1.35
sly,-0.58,0.68,0.15
small,1.1,-0.7,0.1
small businessman,1.61,0.1,0.32
smart-aleck,-1.11,-0.74,1.64
smile at,2.36,1.22,0.44
smirk at,-0.63,0.61,0.23
smoke,-1.5,0,-0.6
smoker,-2.23,-1.79,-0.91
smooth,1.2,0,-0.1
smother,-2.28,0.9,0.58
smug,-1.19,-0.07,-0.14
snail,0.3,-0.7,-1.1
snake,-0.3,0.7,0.2
snarl at,-1.99,0.15,0.62
sneak,-1.82,-0.84,0.59
sneer at,-1.79,-0.69,-0.31
sniper,-1.31,1.66,0.68
snob,-1.8,-0.3,0.11
snobbish,-2.04,-0.55,0.21
snoop,-1.78,-0.83,0.07
snot,-1.92,-0.81,0.78
snow_ill,0,0.4,-0.6
snow_minn,1,-0.4,0.4
snowed,-0.91,-0.77,0.12
snub,-1.81,-0.06,0.36
snuggle,2.4,1.11,0.06
so,0.8,0,0.1
sociable,1.99,1.31,1.07
social,1.4,0,0.7
social crediter,-0.11,-0.33,0.09
social worker,1.72,0.78,0.47
social_class,1.1,0.6,0.6
socialism,-0.2,0.4,0.1
socialist,1.44,0.48,1.68
sock,-1.68,1.17,1.75
soda fountain,1.37,-0.04,0.8
sodomite,-1.8,1.8,0
soft,1.5,-0.9,-0.2
soft,0.4,0,0
soft-soap,-0.37,-0.18,0.02
soft-spoken,0.72,-0.46,-1.14
soil_the,1.7,1.7,-0.7
soldier,-0.69,0.56,1.07
soldier,1.5,1.1,1.2
solemn,0.32,0.09,-1.09
solicitor,1.13,1.42,0.18
solicitor general,0.55,1.93,-0.85
solitude,0,0,-0.6
solve,1.8,1.7,1.1
somber,0.3,0.2,-0.9
some,1.1,0.5,0.1
something,1.1,0.4,0.6
sometimes,0.1,-0.3,0
somewhat,0.4,-0.3,0.1
son,1.8,1.2,1.5
son,1.6,0.63,1.94
son in law,1.1,0.14,0.86
song,1.3,0.2,0.6
son-in-law,1.31,0.51,1.26
soon,1.2,0.2,0.5
soothe,2.2,1.36,-0.45
sophisticate,0.48,0.6,0.07
sophisticated,1.45,1.28,0.12
sophomore,0.85,-0.19,1.57
sorehead,-1.37,-0.82,0.04
sorority house,0.73,0.72,1.97
sorrowful,-1.71,-1.18,-1.32
sorrowful,-0.8,-0.2,-0.8
sorry,-0.73,-0.67,-0.74
sorry,0.9,0.3,-0.5
soul,1.5,0.8,0.4
